Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date,,,
566,693,70,07-24-2022,2022-08-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (566, 693, 70 , ""2022-07-24"" , ""2022-08-07"");",
194,1444,31,12-16-2022,2022-12-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (194, 1444, 31 , ""2022-12-16"" , ""2022-12-30"");",
774,673,191,03-09-2022,2022-03-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (774, 673, 191 , ""2022-03-09"" , ""2022-03-23"");",
925,1184,92,10-02-2022,2022-10-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (925, 1184, 92 , ""2022-10-02"" , ""2022-10-16"");",
346,123,124,09-19-2022,2022-10-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (346, 123, 124 , ""2022-09-19"" , ""2022-10-03"");",
63,1455,99,01-01-2022,2022-01-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (63, 1455, 99 , ""2022-01-01"" , ""2022-01-15"");",
615,35,4,04-07-2022,2022-04-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (615, 35, 4 , ""2022-04-07"" , ""2022-04-21"");",
180,63,134,01-02-2022,2022-01-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (180, 63, 134 , ""2022-01-02"" , ""2022-01-16"");",
376,607,130,06-22-2022,2022-07-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (376, 607, 130 , ""2022-06-22"" , ""2022-07-06"");",
107,564,45,04-22-2022,2022-05-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (107, 564, 45 , ""2022-04-22"" , ""2022-05-06"");",
917,312,56,02-28-2022,2022-03-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (917, 312, 56 , ""2022-02-28"" , ""2022-03-14"");",
221,887,114,01-09-2022,2022-01-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (221, 887, 114 , ""2022-01-09"" , ""2022-01-23"");",
598,1106,79,03-17-2022,2022-03-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (598, 1106, 79 , ""2022-03-17"" , ""2022-03-31"");",
902,207,35,06-18-2022,2022-07-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (902, 207, 35 , ""2022-06-18"" , ""2022-07-02"");",
784,613,149,06-12-2022,2022-06-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (784, 613, 149 , ""2022-06-12"" , ""2022-06-26"");",
155,231,156,03-24-2022,2022-04-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (155, 231, 156 , ""2022-03-24"" , ""2022-04-07"");",
27,776,162,05-20-2022,2022-06-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (27, 776, 162 , ""2022-05-20"" , ""2022-06-03"");",
453,274,97,12-10-2022,2022-12-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (453, 274, 97 , ""2022-12-10"" , ""2022-12-24"");",
330,806,46,11-27-2022,2022-12-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (330, 806, 46 , ""2022-11-27"" , ""2022-12-11"");",
336,826,105,07-17-2022,2022-07-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (336, 826, 105 , ""2022-07-17"" , ""2022-07-31"");",
263,273,166,01-17-2022,2022-01-31,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (263, 273, 166 , ""2022-01-17"" , ""2022-01-31"");",
398,701,174,08-28-2022,2022-09-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (398, 701, 174 , ""2022-08-28"" , ""2022-09-11"");",
576,844,145,07-10-2022,2022-07-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (576, 844, 145 , ""2022-07-10"" , ""2022-07-24"");",
786,718,187,08-11-2022,2022-08-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (786, 718, 187 , ""2022-08-11"" , ""2022-08-25"");",
159,1204,106,04-06-2022,2022-04-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (159, 1204, 106 , ""2022-04-06"" , ""2022-04-20"");",
937,1339,32,07-13-2022,2022-07-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (937, 1339, 32 , ""2022-07-13"" , ""2022-07-27"");",
344,1144,198,05-28-2022,2022-06-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (344, 1144, 198 , ""2022-05-28"" , ""2022-06-11"");",
821,1049,52,11-08-2022,2022-11-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (821, 1049, 52 , ""2022-11-08"" , ""2022-11-22"");",
442,710,134,03-29-2022,2022-04-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (442, 710, 134 , ""2022-03-29"" , ""2022-04-12"");",
174,546,35,03-24-2022,2022-04-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (174, 546, 35 , ""2022-03-24"" , ""2022-04-07"");",
70,527,110,08-25-2022,2022-09-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (70, 527, 110 , ""2022-08-25"" , ""2022-09-08"");",
729,935,117,11-11-2022,2022-11-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (729, 935, 117 , ""2022-11-11"" , ""2022-11-25"");",
530,348,45,01-12-2022,2022-01-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (530, 348, 45 , ""2022-01-12"" , ""2022-01-26"");",
849,693,87,04-20-2022,2022-05-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (849, 693, 87 , ""2022-04-20"" , ""2022-05-04"");",
101,1428,160,07-12-2022,2022-07-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (101, 1428, 160 , ""2022-07-12"" , ""2022-07-26"");",
311,125,48,10-05-2022,2022-10-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (311, 125, 48 , ""2022-10-05"" , ""2022-10-19"");",
423,1400,121,12-09-2022,2022-12-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (423, 1400, 121 , ""2022-12-09"" , ""2022-12-23"");",
197,493,129,11-20-2022,2022-12-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (197, 493, 129 , ""2022-11-20"" , ""2022-12-04"");",
371,1291,56,04-02-2022,2022-04-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (371, 1291, 56 , ""2022-04-02"" , ""2022-04-16"");",
600,806,146,02-17-2022,2022-03-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (600, 806, 146 , ""2022-02-17"" , ""2022-03-03"");",
433,974,43,08-07-2022,2022-08-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (433, 974, 43 , ""2022-08-07"" , ""2022-08-21"");",
409,825,10,03-26-2022,2022-04-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (409, 825, 10 , ""2022-03-26"" , ""2022-04-09"");",
923,750,163,02-11-2022,2022-02-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (923, 750, 163 , ""2022-02-11"" , ""2022-02-25"");",
403,242,29,01-28-2022,2022-02-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (403, 242, 29 , ""2022-01-28"" , ""2022-02-11"");",
734,517,189,08-15-2022,2022-08-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (734, 517, 189 , ""2022-08-15"" , ""2022-08-29"");",
427,878,105,05-01-2022,2022-05-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (427, 878, 105 , ""2022-05-01"" , ""2022-05-15"");",
484,1172,66,11-21-2022,2022-12-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (484, 1172, 66 , ""2022-11-21"" , ""2022-12-05"");",
210,332,115,05-22-2022,2022-06-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (210, 332, 115 , ""2022-05-22"" , ""2022-06-05"");",
113,534,2,07-02-2022,2022-07-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (113, 534, 2 , ""2022-07-02"" , ""2022-07-16"");",
604,1293,140,08-23-2022,2022-09-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (604, 1293, 140 , ""2022-08-23"" , ""2022-09-06"");",
901,1138,17,02-22-2022,2022-03-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (901, 1138, 17 , ""2022-02-22"" , ""2022-03-08"");",
393,192,73,05-30-2022,2022-06-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (393, 192, 73 , ""2022-05-30"" , ""2022-06-13"");",
109,1023,44,08-12-2022,2022-08-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (109, 1023, 44 , ""2022-08-12"" , ""2022-08-26"");",
190,1006,92,10-04-2022,2022-10-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (190, 1006, 92 , ""2022-10-04"" , ""2022-10-18"");",
929,336,138,04-27-2022,2022-05-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (929, 336, 138 , ""2022-04-27"" , ""2022-05-11"");",
685,853,178,07-23-2022,2022-08-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (685, 853, 178 , ""2022-07-23"" , ""2022-08-06"");",
712,1283,169,09-08-2022,2022-09-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (712, 1283, 169 , ""2022-09-08"" , ""2022-09-22"");",
521,1092,188,12-29-2022,2023-01-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (521, 1092, 188 , ""2022-12-29"" , ""2023-01-12"");",
656,1170,46,09-11-2022,2022-09-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (656, 1170, 46 , ""2022-09-11"" , ""2022-09-25"");",
887,572,19,01-22-2022,2022-02-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (887, 572, 19 , ""2022-01-22"" , ""2022-02-05"");",
423,426,80,08-11-2022,2022-08-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (423, 426, 80 , ""2022-08-11"" , ""2022-08-25"");",
867,1182,146,04-19-2022,2022-05-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (867, 1182, 146 , ""2022-04-19"" , ""2022-05-03"");",
431,1113,169,04-08-2022,2022-04-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (431, 1113, 169 , ""2022-04-08"" , ""2022-04-22"");",
127,1339,102,06-13-2022,2022-06-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (127, 1339, 102 , ""2022-06-13"" , ""2022-06-27"");",
403,730,133,06-28-2022,2022-07-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (403, 730, 133 , ""2022-06-28"" , ""2022-07-12"");",
92,1033,165,04-26-2022,2022-05-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (92, 1033, 165 , ""2022-04-26"" , ""2022-05-10"");",
921,199,90,06-05-2022,2022-06-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (921, 199, 90 , ""2022-06-05"" , ""2022-06-19"");",
417,1445,195,04-07-2022,2022-04-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (417, 1445, 195 , ""2022-04-07"" , ""2022-04-21"");",
858,1092,72,05-26-2022,2022-06-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (858, 1092, 72 , ""2022-05-26"" , ""2022-06-09"");",
810,1407,158,02-13-2022,2022-02-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (810, 1407, 158 , ""2022-02-13"" , ""2022-02-27"");",
426,415,97,02-18-2022,2022-03-04,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (426, 415, 97 , ""2022-02-18"" , ""2022-03-04"");",
571,30,188,06-30-2022,2022-07-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (571, 30, 188 , ""2022-06-30"" , ""2022-07-14"");",
861,1137,37,01-05-2022,2022-01-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (861, 1137, 37 , ""2022-01-05"" , ""2022-01-19"");",
30,468,139,07-07-2022,2022-07-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (30, 468, 139 , ""2022-07-07"" , ""2022-07-21"");",
676,666,113,01-06-2022,2022-01-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (676, 666, 113 , ""2022-01-06"" , ""2022-01-20"");",
64,72,48,11-13-2022,2022-11-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (64, 72, 48 , ""2022-11-13"" , ""2022-11-27"");",
792,1430,66,06-22-2022,2022-07-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (792, 1430, 66 , ""2022-06-22"" , ""2022-07-06"");",
460,112,21,10-11-2022,2022-10-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (460, 112, 21 , ""2022-10-11"" , ""2022-10-25"");",
992,478,98,10-03-2022,2022-10-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (992, 478, 98 , ""2022-10-03"" , ""2022-10-17"");",
292,351,111,04-16-2022,2022-04-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (292, 351, 111 , ""2022-04-16"" , ""2022-04-30"");",
54,383,115,05-15-2022,2022-05-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (54, 383, 115 , ""2022-05-15"" , ""2022-05-29"");",
598,427,39,07-28-2022,2022-08-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (598, 427, 39 , ""2022-07-28"" , ""2022-08-11"");",
409,1321,150,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (409, 1321, 150 , ""2022-05-09"" , ""2022-05-23"");",
433,44,118,09-08-2022,2022-09-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (433, 44, 118 , ""2022-09-08"" , ""2022-09-22"");",
233,1050,153,01-04-2022,2022-01-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (233, 1050, 153 , ""2022-01-04"" , ""2022-01-18"");",
103,526,115,11-19-2022,2022-12-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (103, 526, 115 , ""2022-11-19"" , ""2022-12-03"");",
94,284,107,08-05-2022,2022-08-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (94, 284, 107 , ""2022-08-05"" , ""2022-08-19"");",
914,328,51,08-03-2022,2022-08-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (914, 328, 51 , ""2022-08-03"" , ""2022-08-17"");",
429,180,25,07-08-2022,2022-07-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (429, 180, 25 , ""2022-07-08"" , ""2022-07-22"");",
331,1483,68,06-23-2022,2022-07-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (331, 1483, 68 , ""2022-06-23"" , ""2022-07-07"");",
39,1298,28,08-30-2022,2022-09-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (39, 1298, 28 , ""2022-08-30"" , ""2022-09-13"");",
729,641,30,12-11-2022,2022-12-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (729, 641, 30 , ""2022-12-11"" , ""2022-12-25"");",
658,716,110,09-07-2022,2022-09-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (658, 716, 110 , ""2022-09-07"" , ""2022-09-21"");",
343,823,47,11-08-2022,2022-11-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (343, 823, 47 , ""2022-11-08"" , ""2022-11-22"");",
115,1015,15,09-23-2022,2022-10-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (115, 1015, 15 , ""2022-09-23"" , ""2022-10-07"");",
247,253,87,03-25-2022,2022-04-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (247, 253, 87 , ""2022-03-25"" , ""2022-04-08"");",
665,873,110,02-25-2022,2022-03-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (665, 873, 110 , ""2022-02-25"" , ""2022-03-11"");",
974,271,191,01-08-2022,2022-01-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (974, 271, 191 , ""2022-01-08"" , ""2022-01-22"");",
831,161,89,10-29-2022,2022-11-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (831, 161, 89 , ""2022-10-29"" , ""2022-11-12"");",
791,1333,177,09-17-2022,2022-10-01,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (791, 1333, 177 , ""2022-09-17"" , ""2022-10-01"");",
928,528,146,06-19-2022,2022-07-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (928, 528, 146 , ""2022-06-19"" , ""2022-07-03"");",
782,1183,76,08-06-2022,2022-08-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (782, 1183, 76 , ""2022-08-06"" , ""2022-08-20"");",
288,769,163,02-25-2022,2022-03-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (288, 769, 163 , ""2022-02-25"" , ""2022-03-11"");",
937,1083,74,05-02-2022,2022-05-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (937, 1083, 74 , ""2022-05-02"" , ""2022-05-16"");",
917,926,57,01-25-2022,2022-02-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (917, 926, 57 , ""2022-01-25"" , ""2022-02-08"");",
867,739,111,08-25-2022,2022-09-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (867, 739, 111 , ""2022-08-25"" , ""2022-09-08"");",
355,758,54,09-04-2022,2022-09-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (355, 758, 54 , ""2022-09-04"" , ""2022-09-18"");",
416,27,62,09-26-2022,2022-10-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (416, 27, 62 , ""2022-09-26"" , ""2022-10-10"");",
762,218,57,10-22-2022,2022-11-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (762, 218, 57 , ""2022-10-22"" , ""2022-11-05"");",
544,145,143,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (544, 145, 143 , ""2022-05-09"" , ""2022-05-23"");",
598,1122,124,10-07-2022,2022-10-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (598, 1122, 124 , ""2022-10-07"" , ""2022-10-21"");",
49,193,36,11-01-2022,2022-11-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (49, 193, 36 , ""2022-11-01"" , ""2022-11-15"");",
112,420,110,07-26-2022,2022-08-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (112, 420, 110 , ""2022-07-26"" , ""2022-08-09"");",
517,1049,199,12-19-2022,2023-01-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (517, 1049, 199 , ""2022-12-19"" , ""2023-01-02"");",
341,276,41,09-04-2022,2022-09-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (341, 276, 41 , ""2022-09-04"" , ""2022-09-18"");",
713,1155,189,05-13-2022,2022-05-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (713, 1155, 189 , ""2022-05-13"" , ""2022-05-27"");",
772,1098,89,11-02-2022,2022-11-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (772, 1098, 89 , ""2022-11-02"" , ""2022-11-16"");",
655,1467,125,04-30-2022,2022-05-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (655, 1467, 125 , ""2022-04-30"" , ""2022-05-14"");",
171,1485,148,02-27-2022,2022-03-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (171, 1485, 148 , ""2022-02-27"" , ""2022-03-13"");",
517,858,85,09-16-2022,2022-09-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (517, 858, 85 , ""2022-09-16"" , ""2022-09-30"");",
674,663,183,08-10-2022,2022-08-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (674, 663, 183 , ""2022-08-10"" , ""2022-08-24"");",
631,1217,129,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (631, 1217, 129 , ""2022-02-07"" , ""2022-02-21"");",
369,1033,85,12-26-2022,2023-01-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (369, 1033, 85 , ""2022-12-26"" , ""2023-01-09"");",
49,1068,8,08-13-2022,2022-08-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (49, 1068, 8 , ""2022-08-13"" , ""2022-08-27"");",
179,940,97,07-28-2022,2022-08-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (179, 940, 97 , ""2022-07-28"" , ""2022-08-11"");",
101,1497,113,10-24-2022,2022-11-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (101, 1497, 113 , ""2022-10-24"" , ""2022-11-07"");",
787,667,172,10-12-2022,2022-10-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (787, 667, 172 , ""2022-10-12"" , ""2022-10-26"");",
892,714,137,01-22-2022,2022-02-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (892, 714, 137 , ""2022-01-22"" , ""2022-02-05"");",
185,1463,109,06-10-2022,2022-06-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (185, 1463, 109 , ""2022-06-10"" , ""2022-06-24"");",
854,421,6,05-30-2022,2022-06-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (854, 421, 6 , ""2022-05-30"" , ""2022-06-13"");",
807,1376,144,05-04-2022,2022-05-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (807, 1376, 144 , ""2022-05-04"" , ""2022-05-18"");",
497,688,58,07-25-2022,2022-08-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (497, 688, 58 , ""2022-07-25"" , ""2022-08-08"");",
742,562,199,04-13-2022,2022-04-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (742, 562, 199 , ""2022-04-13"" , ""2022-04-27"");",
