ID,Name,Gender,Qualification
740,Howard Fast,M,Undergraduate
741,Jessica Fletcher,M,Undergraduate
742,Eileen Goudge,M,Undergraduate
743,Arnette Lamb,M,Undergraduate
744,WALTER CRONKITE,M,Undergraduate
745,Tom Mula,M,Undergraduate
746,Lois Faye Dyer,M,Undergraduate
747,Sharon Lamb,M,Undergraduate
748,Sir Arthur Conan Doyle,M,Undergraduate
749,AGATHA CHRISTIE,M,Undergraduate
750,Mark Cohen,M,Undergraduate
751,Sherry Shahan,M,Undergraduate
752,Helen Myers,M,Undergraduate
753,Della Rowland,M,Undergraduate
754,Irving. Adler,M,Undergraduate
755,Elizabeth Peters,M,Undergraduate
756,Shirlee Busbee,M,Undergraduate
757,EMILY BRONTE,M,Undergraduate
758,Frank E. Peretti,M,Undergraduate
759,John A. Keel,M,Undergraduate
760,Stefanie Scott,M,Undergraduate
761,Rebecca Winters,M,Undergraduate
762,Meg Cabot,M,Undergraduate
763,Tanith Lee,M,Undergraduate
764,Cathy Gillen Thacker,M,Undergraduate
765,Richard Burton,M,Undergraduate
766,Jeffrey Eugenides,M,Undergraduate
767,Beverly Hastings,M,Undergraduate
768,Cyrano de Bergerac,M,Undergraduate
769,James C. Robertson,M,Undergraduate
770,Teresa Southwick,M,Undergraduate
771,Judith Guest,M,Undergraduate
772,Sandra Field,M,Undergraduate
773,Helen Brooks,M,Undergraduate
774,Blanche Fisher Wright,M,Undergraduate
775,George Gately,M,Undergraduate
776,James Lee Burke,M,Undergraduate
777,Michael Chabon,M,Undergraduate
778,Barbara Michaels,M,Undergraduate
779,Norton Juster,M,Undergraduate
780,Michael Blake,M,Undergraduate
781,John Bellairs,M,Undergraduate
782,Carole Nelson Douglas,M,Undergraduate
783,WILLIAM GOLDMAN,M,Undergraduate
784,Marc Reisner,M,Undergraduate
785,Mark Bowden,F,Undergraduate
786,Jonathan Pearce,F,Undergraduate
787,Alain de Botton,F,High School
788,Chuck Palahniuk,F,High School
789,Annie Proulx,F,High School
790,Adam Davies,F,High School
791,Harry M. Walker,F,High School
792,Nicholas Evans,F,High School
793,L.M. MONTGOMERY,F,High School
794,Vinke,F,High School
795,DAVID MITCHELL,F,High School
796,Charles Bukowski,F,High School
797,Haruki Murakami,F,High School
798,Frances Hodgson  Burnett,F,High School
799,Patricia C. Wrede,F,High School
800,Jack London,F,High School
801,Bruce Wilkinson,F,High School
802,Malcolm Goodway,F,High School
803,Ann-Marie MacDonald,F,High School
804,Linda Howard,F,High School
805,Sue Miller,F,High School
806,Sheri S. Tepper,F,High School
807,DR SEUSS,F,High School
808,Tobias Wolff,F,High School
809,Isaac Bashevis Singer,F,High School
810,Gary Zukav,F,High School
811,Alfred H. Kelly,F,High School
812,Plato,F,High School
813,B Kliban,F,High School
814,JUDY BLUNT,F,High School
815,William Trevor,F,High School
816,Alice Walker,F,High School
817,Stephen Gazi,F,High School
818,Wallace Stegner,F,High School
819,Don DeLillo,F,High School
820,Ralph Ellison,F,High School
821,Shel Silverstein,F,High School
822,Jhumpa Lahiri,F,High School
823,Liz Trigg,F,High School
824,Charles Sullivan,F,High School
825,TOM ROBBINS,F,High School
826,Ursula Hegi,F,High School
827,Samuel Richardson,F,High School
828,Valerie Martin,F,High School
829,Gill Farrer-Halls,F,High School
830,John Mordock,F,High School
831,Susan Bowes,F,High School
832,DIANA GABALDON,F,High School
833,Zadie Smith,F,High School
834,NATALIE GOLDBERG,F,High School
835,Sue Grafton,F,High School
836,William J. Kennedy,F,High School
837,Bob Shacochis,F,High School
838,Randy Alcorn,F,High School
839,Nancy Cobb,F,High School
840,Margriet de Moor,F,High School
841,Dale Carnegie,F,High School
842,Clifford Stoll,F,High School
843,SANDRA CISNEROS,F,High School
844,Gary Paulsen,F,High School
845,Marguerite Henry,F,High School
846,Sherry Garland,F,High School
847,Kimberly Kirberger,F,High School
848,Ariella Papa,F,High School
849,Michael J. Rosen,F,High School
850,Dawn Chipman,F,High School
851,Shannon Olson,F,High School
852,Phyllis Reynolds Naylor,F,High School
853,Karen Stolz,F,High School
854,CLARE NAYLOR,F,High School
855,Stephen Chbosky,F,High School
856,Antonio Albanese,F,High School
857,Margaret Weis,F,High School
858,Ivan Doig,F,High School
859,Sylvia Nasar,F,High School
860,Ha Jin,F,High School
861,Elizabeth Laird,F,High School
862,Harlan Ellison,F,High School
863,David M. Gitlitz,F,High School
864,Wolfgang Hohlbein,F,High School
865,Christoph Hein,F,High School
866,Gaby Hauptmann,F,High School
867,Carolyn See,F,High School
868,Christa Wolf,F,High School
869,Thomas Brussig,F,High School
870,Piers Vitebsky,F,High School
871,Christopher Weidner,F,High School
872,H. P. Lovecraft,F,High School
873,Pamela Grim,F,High School
874,Arthur C. Clarke,F,High School
875,Jay Bennett,F,High School
876,John Applegate,F,High School
877,J. Michael Straczynski,F,High School
878,John Myers Myers,F,High School
879,Reay Tannahill,F,High School
880,Jack Whyte,F,High School
881,Stephen R Donaldson,F,High School
882,Peter Matthiessen,F,High School
883,Paul Kent,F,High School
884,Robin McKinley,F,High School
885,Hank Whittemore,F,High School
886,Ellyn Satter,F,High School
887,Bill Brittain,F,High School
888,August Wilson,F,High School
889,Marilynn Robinson,F,High School
890,Sigrid Nunez,F,High School
891,Amanda Scott,F,High School
892,John Fowles,F,High School
893,Christopher Catling,F,High School
894,A'Lelia Bundles,F,High School
895,Dorothy L. Sayers,F,High School
896,Jude Deveraux,F,High School
897,Anne Morrow Lindbergh,F,High School
898,LAURIE R. KING,F,High School
899,Jeanne Duprau,F,High School
900,Louise Erdrich,F,High School
901,Melinda Haynes,F,High School
902,Belle Yang,F,High School
903,Carol Shields,F,High School
904,Vladimir Vladimirovich Nabokov,F,High School
905,Tim Powers,F,High School
906,Jean Lorrah,F,High School
907,John Beer,F,High School
908,Paulo Coelho,F,High School
909,Barbara Erskine,F,High School
910,Annegrit Arens,F,High School
911,Hans Joachim Alpers,F,High School
912,Hermann Hesse,F,High School
913,Claudia von Zglinicki,F,High School
914,Linda Lael Miller,F,High School
915,Jane Feather,F,High School
916,William Forstchen,F,High School
917,Spider Robinson,F,High School
918,Dennis L. McKiernan,F,High School
919,Mallory Rush,F,High School
920,Lionel Fenn,F,High School
921,Carole Halston,F,High School
922,Christine Rimmer,F,High School
923,BJ James,F,High School
924,Truman Capote,F,High School
925,Darrell Scott,F,High School
926,Johann Wolfgang Von Goethe,F,High School
927,Thomas Elsaesser,F,High School
928,Adrian Plass,F,High School
929,Stephen Quirke,F,High School
930,James Herbert,F,High School
931,William Sutcliffe,F,High School
932,Janosch,F,High School
933,Jean de Brunhoff,F,High School
934,Philippe Fix,F,High School
935,Claudia Keller,F,High School
936,F. Paul Wilson,F,High School
937,Arnold A. Lazarus,F,High School
938,Clarissa Pinkola Estes,F,High School
939,Virginia Allen Jensen,F,High School
940,John Paul Allen,F,High School
941,Tournier,F,High School
942,G. B. Trudeau,F,High School
943,Gary Larson,F,High School
944,Garrison Keillor,F,High School
945,Berke Breathed,F,
946,Barbara Ann Kipfer,F,
947,STEPHEN FRIED,F,
948,George Stephanopoulos,F,
949,Rita Mae Brown,F,
950,Cornelia Funke,F,
951,Stan Lee,F,
952,Camille Paglia,F,Graduate
953,James Kahn,F,Graduate
954,James McBride,F,Graduate
955,Louis Sachar,F,Graduate
956,Eric Van Lustbader,F,Graduate
957,Robert Asprin,F,Graduate
958,Georg Feverstein,F,Graduate
959,Nomi Eve,F,Graduate
960,Bruce Catton,F,Graduate
961,William Gibson,F,Graduate
962,Clement Eaton,F,Graduate
963,Judy Collins,F,Graduate
964,Oliver W. Sacks,F,Graduate
965,Annette Broadrick,F,Graduate
966,Rachel Cohn,F,Graduate
967,Carolyn Keene,F,Graduate
968,Rachel Naomi Remen M.D.,F,Graduate
969,Jayne Ann Krentz,F,Graduate
970,Joan Smith,F,Graduate
971,Kaye Gibbons,F,Graduate
972,Bryn Chandler,F,Graduate
973,Tod Brewster,F,Graduate
974,Eliza Osborne,F,Graduate
975,Howard Norman,F,Graduate
976,John Griesemer,F,Graduate
977,Marly A. Swick,F,Graduate
978,John L'Heureux,F,Graduate
979,Molly Ivins,F,Graduate
980,Forrest Carter,F,Graduate
981,Umberto Eco,F,Graduate
982,Greg Bear,F,Graduate
983,Kathy Reichs,F,Graduate
984,Jeffery Deaver,F,Graduate
985,Martin Cruz Smith,F,Graduate
986,V.C. Andrews,F,Graduate
987,Stephen Hill,F,Graduate
988,Ernst W. Heine,F,Graduate
989,Donna Fletcher,F,Graduate
990,Jeanne Larsen,F,Graduate
991,Bari Wood,F,Graduate
992,James Gould Cozzens,F,Graduate
993,Reidar Jonsson,F,Graduate
994,June Vendall Clark,F,Graduate
995,Robert Reilly,F,Graduate
996,Kem Nunn,F,Graduate
997,Larry King,F,Graduate
998,Ernest J. Gaines,F,Graduate
999,Anne Lamott,F,Graduate
1000,Bret Lott,F,Graduate
1001,Zora Neale Hurston,F,Graduate
1002,Jude Fisher,F,Graduate
1003,Salman Rushdie,F,Graduate
1004,G. P. Taylor,F,Graduate
1005,Bill Bryson,F,Graduate
1006,Judy Astley,F,Graduate
1007,Roger E. Allen,F,Graduate
1008,Margaret Tempest,F,Graduate
1009,James Barclay,F,Graduate
1010,Kahlil Gibran,F,Graduate
1011,Libby Purves,F,Graduate
1012,JANE KIRKPATRICK,F,Graduate
1013,TESS GERRITSEN,F,Graduate
1014,Olive Ann Burns,F,Graduate
1015,Michael Ende,F,Graduate
1016,Corrie Ten Boom,F,Graduate
1017,Bodie Thoene,F,Graduate
1018,Marlo Schalesky,F,Graduate
1019,Michael Paterniti,F,Graduate
1020,Dorothy Reynolds Miller,F,Graduate
1021,Steve Martin,F,Graduate
1022,Banana Yoshimoto,F,Graduate
1023,Ann Rae Jonas,F,Graduate
1024,Readers Digest,F,Graduate
1025,Joseph Campbell,F,Graduate
1026,Dyanne Gibson,F,Graduate
1027,Isaac Asimov,F,Graduate
1028,Bruce Coville,F,Graduate
1029,Edwidge Danticat,F,Graduate
1030,Joe R. Lansdale,F,Graduate
1031,ARTURO PEREZ-REVERTE,F,Graduate
1032,Sheila O'Connor,F,Graduate
1033,ERIK LARSON,F,Graduate
1034,Saul Bellow,F,Graduate
1035,Dan Millman,F,Graduate
1036,Ned Vizzini,F,Graduate
1037,Laurie Halse Anderson,F,Graduate
1038,Chris Wooding,F,Graduate
1039,Mary McGarry Morris,F,Graduate
1040,Brian O'Leary,F,Graduate
1041,F. David Peat,F,Graduate
1042,L. Ron Hubbard,F,Graduate
1043,Stephen Coonts,F,Graduate
1044,JOHN WHITMAN,F,Graduate
1045,Peter Kummer,F,Graduate
1046,Sven Regener,F,Graduate
1047,Wendy Leigh,F,Graduate
1048,Dorothy Sterling,F,Graduate
1049,Frances Hodgson Burnett,F,Graduate
1050,B. K. S. Iyengar,F,Graduate
1051,Kate Atkinson,F,Graduate
1052,Susan M. McIntosh,F,Graduate
1053,Paul Gross,F,Graduate
1054,Diane Muldrow,F,Graduate
1055,Robert Bloch,F,Graduate
1056,Mollie Molay,F,Graduate
1057,Grace Colling,F,Graduate
1058,Judy Blume,F,Graduate
1059,Jonathan Rabb,F,Graduate
1060,Patrick Robinson,F,Graduate
1061,ROBERT T. BAKKER,F,Graduate
1062,Fred Saberhagen,F,Graduate
1063,Richard Moran,F,Graduate
1064,Michael Dimercurio,F,Graduate
1065,Wilkie Collins,F,Graduate
1066,Raymond Cloutier,F,Graduate
1067,Randall Wallace,F,Graduate
1068,Rhoda Huffey,F,Graduate
1069,CALVIN TRILLIN,F,Graduate
1070,Rachel Simon,F,Graduate
1071,Nick Earls,F,Graduate
1072,Carol Emshwiller,F,Graduate
1073,Edith Konecky,F,Graduate
1074,JONATHAN HARR,F,Graduate
1075,Ayn Rand,F,Graduate
1076,ALEXANDRE DUMAS,F,Graduate
1077,Dorothy Garlock,F,Graduate
1078,Whitney Otto,F,Graduate
1079,Michael Cunningham,F,Graduate
1080,Diane Ackerman,F,Graduate
1081,Susan Isaacs,F,Graduate
1082,Douglas Preston,F,Graduate
1083,Kim Stanley Robinson,F,Graduate
1084,William Safire,F,Graduate
1085,Leslie Glass,F,Graduate
1086,F.Scott Fitzgerald,F,Graduate
1087,Cathy Cash Spellman,F,Graduate
1088,Grace Slick,F,Graduate
1089,Jerry Bledsoe,F,Graduate
1090,Jane Sigaloff,F,Graduate
1091,Marian Keyes,F,Graduate
1092,Melissa Rossi,F,Graduate
1093,Jackie Collins,F,Graduate
1094,Drew Barrymore,F,Graduate
1095,Carrie Alexander,F,Graduate
1096,Lori Handeland,F,Graduate
1097,Debra Salonen,F,Graduate
1098,Deborah Laake,F,Graduate
1099,Margaret Way,F,Graduate
1100,Marisa Carroll,F,Graduate
1101,Eduardo Duran,F,Graduate
1102,Dave Eggers,F,Graduate
1103,Hernando De Soto,F,Graduate
1104,Julie Miller,F,Graduate
1105,Jasper Fforde,F,Graduate
1106,Wendy Holden,F,Graduate
1107,Sebastian Faulks,F,Graduate
1108,SUE MARGOLIS,F,Graduate
1109,Dora Levy Mossanen,F,Graduate
1110,Sheri Holman,F,Graduate
1111,Jacqueline Susann,F,Graduate
1112,Stephanie Laurens,F,Graduate
1113,Jane Mendelsohn,F,Graduate
1114,Madge Swindells,F,Graduate
1115,Richard George Adams,F,Graduate
1116,John Colapinto,F,Graduate
1117,Ildiko Kurthy,F,Graduate
1118,John McPhee,F,Graduate
1119,Kurt Vonnegut,F,Graduate
1120,Veronique Vienne,F,Graduate
1121,SANDOR MARAI,F,Graduate
1122,Mark A. S. McMenamin,F,Graduate
1123,Nancy K Robinson,F,Graduate
1124,Jillian Lund,F,Graduate
1125,Ann Rinaldi,F,Graduate
1126,Scott O'Dell,F,Graduate
1127,THOMAS ROCKWELL,F,Graduate
1128,Louise Plummer,F,Graduate
1129,Dave Duncan,F,Graduate
1130,Richard Awlinson,F,Graduate
1131,Scott Ciencin,F,Graduate
1132,Patricia Kennealy-Morrison,F,Graduate
1133,Julie E. Czerneda,F,Graduate
1134,Eva Heller,F,Graduate
1135,Jan McDaniel,F,Graduate
1136,Genell Dellin,F,Graduate
1137,Betty Neels,F,Graduate
1138,Barbara Dolan,F,Graduate
1139,Viveca Carlysle,F,Graduate
1140,Judy Jackson,F,Graduate
1141,Lewis Orde,F,Graduate
1142,Beatrice Sparks,F,Graduate
1143,Peter Mayle,F,Graduate
1144,Philip Kindred Dick,F,Graduate
1145,Douglas Kennedy,F,Graduate
1146,Philip K. Dick,F,Graduate
1147,Dick,F,Graduate
1148,Aldous Huxley,F,Graduate
1149,Edgar Allan Poe,F,Graduate
1150,Mark Z. Danielewski,F,Graduate
1151,Laurent Vicomte,F,Graduate
1152,Jean Bonnefoy,F,Graduate
1153,Philip K. (Philip Kindred) Dick,F,Graduate
1154,Albert Camus,F,Graduate
1155,Stan Berenstain,F,Graduate
1156,A. J. Wood,F,Graduate
1157,Sunny Griffin,F,Graduate
1158,Disney Enterprises Inc,F,Graduate
1159,Maida Silverman,F,Graduate
1160,Jean Giraudoux,F,Graduate
1161,Nicholas Ross,F,Graduate
1162,Lynne Reid Banks,F,Graduate
1163,Carolyn Wheat,F,Graduate
1164,DAN SIMMONS,F,Graduate
1165,Ros Stanley,F,Graduate
1166,R. L. Stine,F,Graduate
1167,Steve Barlow,F,Graduate
1168,Katherine Applegate,F,Graduate
1169,Anonimo,F,Graduate
1170,Matthew F Christopher,F,Graduate
1171,Marilyn Penovich Friend,F,Graduate
1172,Brian Herbert,F,Graduate
1173,C. A. Stephens,F,Graduate
1174,Mary Evans O'Keefe Gravalos,F,Graduate
1175,Randall Rothenberg,F,Graduate
1176,Enos A. Mills,F,Graduate
1177,JOHN FITZGERALD,F,Graduate
1178,Sebastiano Vassalli,F,Graduate
1179,Patrick McGrath,F,Graduate
1180,William Kotzwinkle,F,Graduate
1181,Vincent Bugliosi,F,Graduate
1182,Mark Richard,F,Graduate
1183,Ben Elton,F,Graduate
1184,Ltd Editorial Staff Publication International,F,Graduate
1185,MARY DORIA RUSSELL,F,Graduate
1186,MacDonald Harris,F,Graduate
1187,Lawrence Goldstone,F,Graduate
1188,Leslie Land,F,Graduate
1189,Rikki Ducornet,F,Graduate
1190,VICTOR HUGO,F,Graduate
1191,Jennifer Egan,F,Graduate
1192,Dodie Smith,F,Graduate
1193,Doug  Lowe,F,Graduate
1194,Arlene Eisenberg,F,Graduate
1195,JANE GREEN,F,Graduate
1196,Gary Ezzo,F,Graduate
1197,Dennis Rainey,F,Graduate
1198,David Gardner,F,Graduate
1199,Joan D. Vinge,F,Graduate
1200,R. A. MacAvoy,F,Graduate
1201,Brooke Stevens,F,Graduate
1202,Ann B. Ross,F,Graduate
1203,Adriana Trigiani,F,Graduate
1204,BEBE MOORE CAMPBELL,F,Graduate
1205,Barbara Corcoran,F,Graduate
1206,Amy Hassinger,F,Graduate
1207,Erica Jong,F,Graduate
1208,Diana Palmer,F,Graduate
1209,Rebecca Godfrey,F,Graduate
1210,Lois Battle,F,Graduate
1211,Allen Ginsberg,F,Graduate
1212,Andrew M. Greeley,F,Graduate
1213,Rick Davis,F,Graduate
1214,Catholic Church,F,Graduate
1215,Alfred McBride,F,Graduate
1216,Russell L. Ford,F,Graduate
1217,Robertson Davies,F,Graduate
1218,Bill Watterson,F,Graduate
1219,Jacqueline Kasun,F,Graduate
1220,Leslie Meier,F,Graduate
1221,Corinne T. Netzer,F,Graduate
1222,Stefano Benni,F,Graduate
1223,Alessandro Baricco,F,Graduate
1224,Alice Adams,F,Graduate
1225,Frederick Buechner,F,Graduate
1226,Max Frisch,F,Graduate
1227,Thomas Pynchon,F,Graduate
1228,Veronika Martenova Charles,F,Graduate
1229,Ron L. Hubbard,F,Graduate
1230,Doris Pilkington,F,Graduate
1231,Stephen Gallagher,F,Graduate
1232,Robert Louis Stevenson,F,Graduate
1233,Edwina Currie,F,Graduate
1234,Donald A. Mackenzie,F,Graduate
1235,Jules Verne,F,Graduate
1236,Laurie Lee,F,Graduate
1237,Sam Siciliano,F,Graduate
1238,Joe Haldeman,F,Graduate
1239,Leon Uris,F,Graduate
1240,Anatoli Boukreev,F,Graduate
1241,Steve Lewis,F,Graduate
1242,Len Deighton,F,Graduate
1243,Dale L. Anderson,F,Graduate
1244,William Gerald Golding,F,Graduate
1245,William J. Mann,F,Graduate
1246,Laurell K. Hamilton,F,Graduate
1247,James Reese,F,Graduate
1248,Judge Judy Sheindlin,F,Graduate
1249,Manil Suri,F,Graduate
1250,VICTORIA SULLIVAN,F,Graduate
1251,Kingsley Amis,F,Graduate
1252,Dale Cooper,F,Graduate
1253,Scott Walker,F,Graduate
1254,Catherine Clement,F,Graduate
1255,Colm Toibin,F,Graduate
1256,Joe Weber,F,Graduate
1257,Caleb Carr,F,Graduate
1258,Stephen Baxter,F,Graduate
1259,Augusten Burroughs,F,Graduate
1260,Mark Dunn,F,Graduate
1261,William Carpenter,F,Graduate
1262,John Case,F,Graduate
1263,Donna Woolfolk Cross,F,Graduate
1264,JON KRAKAUER,F,Graduate
1265,Michael Ryan,F,Graduate
1266,Robert K. Tanenbaum,F,Graduate
1267,Judi Lawson Wallace,F,Graduate
1268,Grierson,F,Graduate
1269,Peter J. D'Adamo,F,Graduate
1270,Helene Wiggin,F,Graduate
1271,Ira Levin,F,Graduate
1272,Norman Lindsay,F,Graduate
1273,Christina Lamb,F,Graduate
1274,Crichton Michael,F,Graduate
1275,Nancy Creagh Phelan,F,Graduate
1276,CHRIS BOHJALIAN,F,Graduate
1277,M. Scott Peck,F,Graduate
1278,M. M. Kaye,F,Graduate
1279,Sharon Creech,F,Graduate
1280,Christian Jacq,F,Graduate
1281,Dean Devlin,F,Graduate
1282,Dean Marney,F,Graduate
1283,Justine Ettler,F,Graduate
1284,Margaret Wise Brown,F,Graduate
1285,Shel Arensen,F,Graduate
1286,Amanda McKay,F,Graduate
1287,Carl Djerassi,F,Graduate
1288,Nuala O'Faolain,F,Graduate
1289,Lee Strobel,F,Graduate
1290,Sally Rains,F,Graduate
1291,various authors,F,Graduate
1292,Osuntoki,F,Graduate
1293,Burton Raffel,F,Graduate
1294,Terry McMillan,F,Graduate
1295,Don Lassiter,F,Graduate
1296,Jimmy Stewart,F,Graduate
1297,KEN WILBER,F,Graduate
1298,Bill Cosby,F,Graduate
1299,Ruth Gordon,F,Graduate
1300,Flannery O'Connor,F,Graduate
1301,Adrian Mitchell,F,Graduate
1302,Donald A. Davis,F,Graduate
1303,Leslie Marmon Silko,F,Graduate
1304,Robert S. Root-Bernstein,F,Graduate
1305,Joe Marcus,F,Graduate
1306,Dorothea Benton Frank,F,Graduate
1307,Anita Brookner,F,Graduate
1308,Beverly Jenkins,F,Graduate
1309,Daniel Hecht,F,Graduate
1310,Anita Daher,F,Graduate
1311,Stephen R. Lawhead,F,Graduate
1312,Robin A. White,F,Graduate
1313,Stephen White,F,Graduate
1314,Jeffrey Archer,F,Graduate
1315,Guy De Maupassant,F,Graduate
1316,Jonathan Kellerman,F,Graduate
1317,Robert Charles Wilson,F,Graduate
1318,Gilles Deleuze,F,Graduate
1319,Peter Weber,F,Graduate
1320,Thomas Gifford,F,Graduate
1321,Oscar Hijuelos,F,Graduate
1322,Taiping Shangdi,F,Graduate
1323,Harald Schmidt,F,Graduate
1324,Arman Danesh,F,Graduate
1325,Emma Callery,F,Graduate
1326,Donald Beman,F,Graduate
1327,Guinness Media Inc.,F,Graduate
1328,Adam Brate,F,Graduate
1329,Bob Levis,F,Graduate
1330,Maurice Gran,F,Graduate
1331,J Smith,F,Graduate
1332,CHERIE CARTER-SCOTT,F,Graduate
1333,Mark Victor Hansen,F,Graduate
1334,LENNART NILSSON,F,Graduate
1335,Courtland L. Bovee,F,Graduate
1336,David Freemantle,F,Graduate
1337,Sandra  Waddock,F,Graduate
1338,V.K. Narayanan,F,Graduate
1339,Michael Mische,F,Graduate
1340,Ann Douglas,F,Graduate
1341,Fergus Kelly,F,Graduate
1342,Norman Mailer,F,Graduate
1343,Geoff Ryman,F,Graduate
1344,Graham Greene,F,Graduate
1345,Gaston Leroux,F,Graduate
1346,Karlfried Durckheim,F,Graduate
1347,Stephanie Coontz,F,Graduate
1348,Laure Redmond,F,Graduate
1349,Lynda Barry,F,Graduate
1350,Fernando Iwasaki Cauti,F,Graduate
1351,Rafael Reig,F,Graduate
1352,Laurent Jouvet,F,Graduate
1353,Francesca Lia Block,F,Graduate
1354,Carol Higgins Clark,F,Graduate
1355,Andrew Pyper,F,Graduate
1356,Robert Atkins,F,Graduate
1357,Wendy Orr,F,Graduate
1358,Amy Ephron,F,Graduate
1359,Susan Vreeland,F,Graduate
1360,Alan Cumming,F,Graduate
1361,Christopher Russo,F,Graduate
1362,ANDREA DI ROBILANT,F,Graduate
1363,Alan Epstein,F,Graduate
1364,Federico Andahazi,F,Graduate
1365,Salley Vickers,F,Graduate
1366,RUSSELL MARTIN,F,Graduate
1367,Roger D. Masters,F,Graduate
1368,Andy Meisler,F,Graduate
1369,Ross King,F,Graduate
1370,MARC BROWN,F,Graduate
1371,Writer's Digest Books,F,Graduate
1372,Elaine Weinmann,F,Graduate
1373,Charles Sheffield,F,Graduate
1374,Lois McMaster Bujold,F,Graduate
1375,Iain Pears,F,Graduate
1376,John Barnes,F,Graduate
1377,JEAN M. AUEL,F,Graduate
1378,Joan Cleveland,F,Graduate
1379,"Wilson, III Simmons",F,Graduate
1380,Sherwood Kiraly,F,Graduate
1381,Frank Decaro,F,Graduate
1382,Robert Ludlum,F,Graduate
1383,Oliver Sacks,F,Graduate
1384,Virginia Woolf,F,Graduate
1385,Junko Wada,F,Graduate
1386,Diane Wolkstein,F,Graduate
1387,Alice Garrard,F,Graduate
1388,Janet Fitch,F,Graduate
1389,Pat Rodegast,F,Graduate
1390,Richard Dalby,F,Graduate
1391,William Hoffman,F,Graduate
1392,David Foster Wallace,F,Graduate
1393,Dav Pilkey,F,Graduate
1394,Clive James,F,Graduate
1395,Chuck Logan,F,Graduate
1396,Patrick Suskind,F,Graduate
1397,James Rollins,F,Graduate
1398,Minette Walters,F,Graduate
1399,WILLIAM FAULKNER,F,Graduate
1400,Joseph Lederer,F,Graduate
1401,Joan Wolf,F,Graduate
1402,Dana Stabenow,F,Graduate
1403,R.D. Lawrence,F,Graduate
1404,John Updike,F,Graduate
1405,Tiffanie DeBartolo,F,Graduate
1406,Ryszard Kapuscinski,F,Graduate
1407,Kent Anderson,F,Graduate
1408,Rampa Lobsang,F,Graduate
1409,WILLIAM BERNHARDT,F,Graduate
1410,Ben Bova,F,Graduate
1411,Naomi Shihab Nye,F,Graduate
1412,Daniel Quinn,F,Graduate
1413,David J Tacey,F,Graduate
1414,Todd James Pierce,F,Graduate
1415,Kathleen Ann Goonan,F,Graduate
1416,Jeanette Winterson,F,Graduate
1417,Valerie Tripp,F,Graduate
1418,Christof Lees,F,Graduate
1419,Val McDermid,F,Graduate
1420,Julie Garwood,F,Graduate
1421,Madeleine L'Engle,F,Graduate
1422,ANN PACKER,F,Graduate
1423,Gregory Frost,F,Graduate
1424,Larry Millett,F,Graduate
1425,Vilhelm Moberg,F,Graduate
1426,Gail Diven,F,Graduate
1427,Stephen Alter,F,Graduate
1428,Terri Windling,F,Graduate
1429,Michael Moorcock,F,Graduate
1430,Vikram Chandra,F,Graduate
1431,Chitra Banerjee Divakaruni,F,Graduate
1432,Bill Slavicsek,F,Graduate
1433,Richard L. Anderson,F,Graduate
1434,Jean Paul Sartre,F,Graduate
1435,Sara Pritchard,F,Graduate
1436,Ursula K. Le Guin,F,Graduate
1437,Neal Stephenson,F,Graduate
1438,Amit Chaudhuri,F,Graduate
1439,ROSALIND MILES,F,Graduate
1440,Stanley Gordon West,F,Graduate
1441,Sarah Caudwell,F,Graduate
1442,Irvine Welsh,F,Graduate
1443,Nelson DeMille,F,Graduate
1444,Phyllis Gotlieb,F,Graduate
1445,Dianna L. Paxson,F,Graduate
1446,Gail Godwin,F,Graduate
1447,Wynema McGowan,F,Graduate
1448,RICHARD WAGAMESE,F,Graduate
1449,Robert Haas,F,Graduate
1450,Wilma Yeo,F,Graduate
1451,Scott,F,Graduate
1452,Jayne Castle,F,Graduate
1453,Deric Longden,F,Graduate
1454,J. D. Robb,F,Graduate
1455,Katy Munger,F,Graduate
1456,Alex Dingwall-Main,F,Graduate
1457,Tony Buzan,F,Graduate
1458,Jose Luis Sampedro,F,Graduate
1459,Lawrence Durrell,F,Graduate
1460,Octavia E. Butler,F,Graduate
1461,Gloria Naylor,F,Graduate
1462,Mary Pipher,F,Graduate
1463,John O'Donohue,F,Graduate
1464,Jonathan D. Spence,F,Graduate
1465,Janet Kessel Fletcher,F,Graduate
1466,Roddy Doyle,F,Graduate
1467,Rita Golden Gelman,F,Graduate
1468,Alfred Huang,F,Graduate
1469,Tulku Thondup Rinpoche,F,Graduate
1470,Antonio Orejudo,F,Graduate
1471,Holly Black,F,Graduate
1472,Christopher Golden,F,Graduate
1473,Javier Marias,F,Graduate
1474,Charles Dickinson,F,Graduate
1475,Fay Robinson,F,Graduate
